player,pass_yds,comp,att,TD,pass_rating,int,sacks,pick_6,pass_yds_game,comp_%,int_%,GWD,4QC,wAV,num_teams,teams,hof,yrs_played
Tom Brady,89214,7753,12050,649,97.2,212,565,18,266,64.3%,1.8%,58,46,184.0,2,TM,0,23
Drew Brees,80358,7142,10551,571,98.7,243,420,27,280,67.7%,2.3%,53,36,167.0,2,TM,0,20
Peyton Manning,71940,6125,9380,539,96.5,251,303,27,270,65.3%,2.7%,54,43,176.0,2,TM,1,18
Brett Favre,71838,6300,10169,508,86.0,336,525,32,237,62.0%,3.3%,43,28,158.0,4,TM,1,20
Ben Roethlisberger,64088,5440,8443,418,93.5,211,554,18,257,64.4%,2.5%,53,41,131.0,1,PIT,0,18
Philip Rivers,63440,5277,8134,421,95.2,209,464,25,260,64.9%,2.6%,35,29,149.0,2,TM,0,17
Matt Ryan,62792,5551,8464,381,93.6,183,488,20,268,65.6%,2.2%,46,38,146.0,2,TM,0,15
Dan Marino,61361,4967,8358,420,86.4,252,270,29,253,59.4%,3.0%,47,33,145.0,1,MIA,1,17
Aaron Rodgers,60148,5112,7843,482,103.0,109,544,5,254,65.2%,1.4%,32,21,163.0,2,TM,0,20
Matthew Stafford,57285,4952,7824,360,90.9,183,490,30,271,63.3%,2.3%,45,36,121.0,2,TM,0,16
Eli Manning,57023,4895,8119,366,84.1,244,411,22,241,60.3%,3.0%,37,27,121.0,1,NYG,0,16
John Elway,51475,4123,7250,300,79.9,226,516,18,220,56.9%,3.1%,40,31,140.0,1,DEN,1,16
Warren Moon,49325,3988,6823,291,80.9,233,458,16,237,58.4%,3.4%,35,25,116.0,4,TM,1,17
Fran Tarkenton,47003,3686,6467,342,80.4,266,570,12,191,57.0%,4.1%,33,29,148.0,2,TM,1,18
Carson Palmer,46247,3941,6307,294,87.9,187,340,23,254,62.5%,3.0%,35,22,107.0,3,TM,0,14
Vinny Testaverde,46233,3787,6701,275,75.0,267,417,23,198,56.5%,4.0%,33,29,97.0,7,TM,0,21
Drew Bledsoe,44611,3839,6717,251,77.1,206,467,15,230,57.2%,3.1%,31,24,105.0,3,TM,0,14
Joe Flacco,44463,4053,6573,250,84.5,155,392,13,234,61.7%,2.4%,26,20,95.0,5,TM,0,17
Russell Wilson,43653,3668,5665,334,100.0,106,527,7,232,64.7%,1.9%,39,31,136.0,2,TM,0,12
Dan Fouts,43040,3297,5604,254,80.2,242,319,12,237,58.8%,4.3%,23,21,123.0,1,SDG,1,15
Kerry Collins,40922,3487,6261,208,73.8,196,337,20,206,55.7%,3.1%,30,21,,6,TM,0,17
Kirk Cousins,40844,3584,5354,278,98.0,115,314,14,263,66.9%,2.1%,31,25,94.0,3,TM,0,13
Joe Montana,40551,3409,5391,273,92.3,139,313,6,211,63.2%,2.6%,28,26,125.0,2,TM,1,16
Johnny Unitas,40239,2830,5186,290,78.2,253,307,17,190,54.6%,4.9%,38,34,113.0,2,TM,1,18
Derek Carr,40089,3666,5634,250,92.5,111,300,17,244,65.1%,2.0%,34,28,,2,TM,0,11
Andy Dalton,39186,3477,5560,251,87.7,146,353,18,226,62.5%,2.6%,29,25,,5,TM,0,14
Dave Krieg,38147,3105,5311,261,81.5,199,494,12,179,58.5%,3.7%,25,23,97.0,6,TM,0,19
Boomer Esiason,37920,2969,5205,247,81.1,184,318,11,202,57.0%,3.5%,26,19,106.0,3,TM,0,14
Donovan McNabb,37276,3170,5374,234,85.6,117,410,7,223,59.0%,2.2%,24,16,107.0,3,TM,0,13
Matt Hasselbeck,36638,3222,5330,212,82.4,153,360,13,175,60.5%,2.9%,24,15,,4,TM,0,17
Alex Smith,35650,3250,5193,199,86.9,109,432,8,204,62.6%,2.1%,23,19,98.0,3,TM,0,16
Jim Kelly,35467,2874,4779,237,84.4,175,323,12,221,60.1%,3.7%,28,21,103.0,1,BUF,1,11
Jay Cutler,35133,3048,4920,227,85.3,160,322,19,229,62.0%,3.3%,28,23,,3,TM,0,12
Ryan Fitzpatrick,34990,3072,5060,223,82.3,169,300,13,210,60.7%,3.3%,18,13,,9,TM,0,17
Ryan Tannehill,34881,3063,4764,216,91.2,115,415,10,225,64.3%,2.4%,27,26,,2,TM,0,12
Jim Everett,34837,2841,4923,203,78.6,175,257,13,220,57.7%,3.6%,14,11,,3,TM,0,12
Jim Hart,34665,2593,5076,209,66.6,247,282,12,172,51.1%,4.9%,23,20,95.0,2,TM,0,19
Steve DeBerg,34241,2874,5024,196,74.2,204,296,20,166,57.2%,4.1%,24,19,,6,TM,0,21
Tony Romo,34183,2829,4335,248,97.1,117,248,13,219,65.3%,2.7%,29,24,95.0,1,DAL,0,13
John Hadl,33503,2363,4687,244,67.4,268,284,13,149,50.4%,5.7%,15,15,106.0,4,TM,0,16
Phil Simms,33462,2576,4647,199,78.5,157,477,13,204,55.4%,3.4%,17,11,,1,NYG,0,15
Steve Young,33124,2667,4149,232,96.8,107,358,4,196,64.3%,2.6%,16,13,132.0,2,TM,1,15
Y.A. Tittle,33070,2427,4395,242,74.3,248,167,9,162,55.2%,5.6%,23,24,,3,TM,1,17
Troy Aikman,32942,2898,4715,165,81.6,141,259,12,199,61.5%,3.0%,20,15,96.0,1,DAL,1,12
Ken Anderson,32838,2654,4475,197,81.9,160,398,8,171,59.3%,3.6%,14,10,120.0,1,CIN,0,16
Cam Newton,32382,2682,4474,194,85.2,123,332,12,218,59.9%,2.7%,20,16,115.0,2,TM,0,11
Kurt Warner,32344,2666,4070,208,93.7,128,260,15,260,65.5%,3.1%,11,7,96.0,3,TM,1,12
Sonny Jurgensen,32224,2433,4262,255,82.6,189,294,15,147,57.1%,4.4%,14,18,105.0,2,TM,1,18
Mark Brunell,32072,2761,4640,184,84.0,108,390,14,166,59.5%,2.3%,22,16,96.0,5,TM,0,18
John Brodie,31548,2469,4491,214,72.3,224,207,13,157,55.0%,5.0%,22,21,99.0,1,SFO,0,17
Jared Goff,31444,2745,4231,190,93.6,86,224,9,259,64.9%,2.0%,17,14,,2,TM,0,9
Steve McNair,31304,2733,4544,174,82.8,119,254,13,194,60.1%,2.6%,21,15,99.0,2,TM,0,13
Dak Prescott,30883,2720,4064,210,98.7,78,247,9,259,66.9%,1.9%,23,15,,1,DAL,0,9
Norm Snead,30797,2276,4353,196,65.5,257,350,22,173,52.3%,5.9%,19,14,,5,TM,0,16
Randall Cunningham,29979,2429,4289,207,81.5,134,484,5,186,56.6%,3.1%,24,19,110.0,4,TM,0,17
Joe Ferguson,29817,2369,4519,196,68.4,209,312,6,160,52.4%,4.6%,24,20,,4,TM,0,18
Jon Kitna,29745,2677,4442,169,77.4,165,323,17,211,60.3%,3.7%,22,18,,4,TM,0,15
Patrick Mahomes,29659,2497,3750,225,102.9,69,157,4,293,66.6%,1.8%,18,15,96.0,1,KAN,0,8
Roman Gabriel,29444,2366,4498,201,74.3,149,360,10,160,52.6%,3.3%,15,16,98.0,2,TM,0,16
Jake Plummer,29253,2484,4350,161,74.6,161,284,13,204,57.1%,3.7%,30,20,,2,TM,0,10
Brad Johnson,29054,2668,4326,166,82.5,122,251,12,164,61.7%,2.8%,27,14,,4,TM,0,15
Rich Gannon,28743,2533,4206,180,84.7,104,302,6,183,60.2%,2.5%,20,16,97.0,4,TM,0,18
Len Dawson,28711,2136,3741,239,82.6,183,376,15,136,57.1%,4.9%,16,15,109.0,3,TM,1,19
Chris Chandler,28484,2328,4005,170,79.1,146,380,13,158,58.1%,3.6%,15,10,,7,TM,0,17
Trent Green,28475,2266,3740,162,86.0,114,259,6,237,60.6%,3.0%,19,15,94.0,4,TM,0,12
Ron Jaworski,28190,2187,4117,179,72.8,164,363,4,149,53.1%,4.0%,23,17,,4,TM,0,16
Terry Bradshaw,27989,2025,3901,212,70.9,210,307,8,166,51.9%,5.4%,23,15,107.0,1,PIT,1,14
Ken Stabler,27938,2270,3793,194,75.3,222,281,16,151,59.8%,5.9%,23,16,93.0,3,TM,1,15
Craig Morton,27908,2053,3786,183,73.5,187,405,12,134,54.2%,4.9%,21,12,,3,TM,0,18
Joe Namath,27663,1886,3762,173,65.5,220,170,28,197,50.1%,5.8%,15,15,94.0,2,TM,1,13
Jeff George,27602,2298,3967,154,80.4,113,358,12,210,57.9%,2.8%,17,8,,5,TM,0,12
George Blanda,26920,1911,4007,236,60.6,277,88,17,79,47.7%,6.9%,17,17,97.0,4,TM,1,27
Steve Grogan,26886,1879,3593,182,69.6,208,247,11,180,52.3%,5.8%,20,13,,1,NWE,0,16
Bobby Layne,26768,1814,3700,196,63.4,243,,5,153,49.0%,6.6%,19,18,,4,TM,1,15
Jim Harbaugh,26288,2305,3918,129,77.6,117,361,7,148,58.8%,3.0%,19,15,,4,TM,0,14
Jim Plunkett,25882,1943,3701,164,67.5,198,380,12,164,52.5%,5.3%,22,18,,3,TM,0,16
Jeff Garcia,25537,2264,3676,161,87.5,83,181,11,204,61.6%,2.3%,17,11,,5,TM,0,11
Matt Schaub,25467,2148,3348,136,89.5,91,180,14,164,64.2%,2.7%,14,11,,4,TM,0,17
Joe Theismann,25206,2044,3602,160,77.4,138,340,5,150,56.7%,3.8%,22,18,,1,WAS,0,12
Ken O'Brien,25094,2110,3602,128,80.4,98,353,6,194,58.6%,2.7%,16,13,,2,TM,0,10
Bob Griese,25092,1926,3429,192,77.1,172,335,11,155,56.2%,5.0%,19,15,104.0,1,MIA,1,14
Tommy Kramer,24777,2012,3651,159,72.8,158,249,12,192,55.1%,4.3%,19,15,,2,TM,0,14
Bart Starr,24718,1808,3149,152,80.5,138,287,8,126,57.4%,4.4%,17,18,,1,GNB,1,16
Charley Johnson,24410,1737,3392,170,69.2,181,260,12,147,51.2%,5.3%,17,19,,3,TM,0,15
Daunte Culpepper,24153,2016,3199,149,87.8,106,298,7,230,63.0%,3.3%,17,11,,4,TM,0,11
Steve Bartkowski,24124,1932,3456,156,75.4,144,356,7,187,55.9%,4.2%,21,18,,2,TM,0,12
Steve Beuerlein,24046,1894,3328,147,80.3,112,332,6,163,56.9%,3.4%,16,13,,6,TM,0,16
Archie Manning,23911,2011,3642,125,67.1,173,396,11,158,55.2%,4.8%,12,11,,3,TM,0,14
Brian Sipe,23713,1944,3439,154,74.8,149,224,7,189,56.5%,4.3%,23,17,,1,CLE,0,10
Andrew Luck,23671,2000,3290,171,89.5,83,174,10,275,60.8%,2.5%,20,16,,1,CLT,0,7
Josh Allen,23648,2068,3276,175,92.7,78,181,,238,63.1%,2.4%,19,13,,1,BUF,0,7
Norm Van Brocklin,23611,1553,2895,173,75.1,178,,8,168,53.6%,6.1%,17,19,,2,TM,1,12
Otto Graham,23584,1464,2626,174,86.6,135,,7,187,55.8%,5.1%,10,12,,1,CLE,1,10
Lynn Dickey,23322,1747,3125,141,70.9,179,297,15,153,55.9%,5.7%,18,12,,2,TM,0,15
Bernie Kosar,23301,1994,3365,124,81.8,87,273,7,184,59.3%,2.6%,16,14,,3,TM,0,12
Marc Bulger,22814,1969,3171,122,84.4,93,254,10,237,62.1%,2.9%,16,12,,1,RAM,0,8
Neil Lomax,22771,1817,3153,136,82.7,90,362,6,210,57.6%,2.9%,12,11,,1,CRD,0,8
Roger Staubach,22700,1685,2958,153,83.4,109,313,,173,57.0%,3.7%,21,13,104.0,1,DAL,1,11
Babe Parilli,22681,1552,3330,178,59.6,220,178,20,120,46.6%,6.6%,13,17,,5,TM,0,18
Michael Vick,22464,1807,3217,133,80.4,88,316,6,157,56.2%,2.7%,15,14,92.0,4,TM,0,15
Carson Wentz,22292,2073,3308,153,89.4,67,239,,234,62.7%,2.0%,13,12,,4,TM,0,8
Jameis Winston,22120,1764,2883,141,87.0,99,195,12,230,61.2%,3.4%,13,8,,3,TM,0,10
Danny White,21959,1761,2950,155,81.7,132,241,8,132,59.7%,4.5%,14,11,,1,DAL,0,13
Sammy Baugh,21886,1693,2995,187,72.2,203,,5,131,56.5%,6.8%,16,6,,1,WAS,1,16
Jeff Blake,21711,1827,3241,134,78.0,99,248,12,182,56.4%,3.1%,16,12,,7,TM,0,14
Neil O'Donnell,21690,1865,3229,120,81.8,68,259,8,173,57.8%,2.1%,18,15,,4,TM,0,13
Bobby Hebert,21683,1839,3121,135,78.0,124,178,10,183,58.9%,4.0%,16,11,,2,TM,0,12
Baker Mayfield,21496,1860,2978,141,89.4,76,226,5,228,62.5%,2.6%,10,8,,4,TM,0,7
Gus Frerotte,21291,1699,3106,114,74.2,106,207,10,144,54.7%,3.4%,10,8,,7,TM,0,15
Jack Kemp,21218,1436,3073,114,57.3,183,214,9,173,46.7%,6.0%,11,11,,3,TM,0,13
Jim Zorn,21115,1669,3149,111,67.3,141,213,13,150,53.0%,4.5%,12,9,,3,TM,0,12
Jake Delhomme,20975,1741,2932,126,81.3,101,168,13,203,59.4%,3.4%,24,19,,4,TM,0,13
Earl Morrall,20809,1379,2689,161,74.1,148,197,9,81,51.3%,5.5%,11,14,,6,TM,0,21
Richard Todd,20610,1610,2967,124,67.6,161,264,11,173,54.3%,5.4%,14,9,,2,TM,0,10
Trent Dilfer,20518,1759,3172,113,70.2,129,263,13,157,55.5%,4.1%,15,14,,5,TM,0,14
Billy Kilmer,20495,1585,2984,152,71.6,146,216,7,120,53.1%,4.9%,16,14,,3,TM,0,18
Aaron Brooks,20261,1673,2963,123,78.5,92,235,5,217,56.5%,3.1%,18,12,,2,TM,0,7
Jay Schroeder,20063,1426,2808,114,71.7,108,208,4,170,50.8%,3.8%,17,16,,4,TM,0,10
Charlie Conerly,19488,1418,2833,173,68.2,167,,8,121,50.1%,5.9%,19,15,,1,NYG,0,14
Sam Bradford,19449,1855,2967,103,84.5,61,196,8,234,62.5%,2.1%,8,7,,4,TM,0,9
Brian Griese,19440,1752,2796,119,82.7,99,193,12,209,62.7%,3.5%,12,9,,4,TM,0,11
Chris Miller,19320,1580,2892,123,74.9,102,209,10,197,54.6%,3.5%,11,8,,3,TM,0,13
Daryle Lamonica,19154,1288,2601,164,72.9,138,166,,126,49.5%,5.3%,17,18,,2,TM,0,12
Tobin Rote,18850,1329,2907,148,56.8,191,,13,126,45.7%,6.6%,7,7,,4,TM,0,17
Billy Wade,18530,1370,2523,124,72.2,134,128,8,144,54.3%,5.3%,11,10,,2,TM,0,13
Dan Pastorini,18515,1556,3055,103,59.1,161,246,6,132,50.9%,5.3%,19,14,,4,TM,0,13
Mark Rypien,18473,1466,2613,115,78.9,88,97,7,177,56.1%,3.4%,12,8,,5,TM,0,14
Bert Jones,18190,1430,2551,124,78.2,101,232,7,178,56.1%,4.0%,11,8,,2,TM,0,10
Jim McMahon,18148,1492,2573,100,78.2,90,226,7,152,58.0%,3.5%,14,11,,6,TM,0,15
Kyle Orton,18037,1613,2712,101,81.2,69,165,7,207,59.5%,2.5%,9,8,,5,TM,0,10
Chad Pennington,17823,1632,2471,102,90.1,64,162,6,200,66.0%,2.6%,10,7,,2,TM,0,11
Justin Herbert,17801,1672,2513,119,95.7,,136,4,269,66.5%,1.7%,14,11,,1,SDG,0,5
Josh McCown,17731,1584,2633,98,79.7,82,235,5,173,60.2%,3.1%,7,6,,9,TM,0,18
Blake Bortles,17649,1562,2634,103,80.6,75,195,13,226,59.3%,2.8%,8,6,,2,TM,0,6
Deshaun Watson,17608,1496,2265,123,98.8,,237,4,248,66.0%,2.1%,11,9,,2,TM,0,8
Milt Plum,17536,1306,2419,122,72.2,127,116,8,135,54.0%,5.3%,9,8,,4,TM,0,13
Matt Cassel,17508,1578,2683,104,78.5,82,210,10,163,58.8%,3.1%,12,9,,7,TM,0,14
