player,pass_yds,comp,att,TD,pass_rating,int,sacks,pick_6,pass_yds_game,comp_%,int_%,GWD,4QC,wAV,num_teams,teams,hof,yrs_played
Wade Wilson,17283,1391,2428,99,75.6,102,217,9,138,57.3%,4.2%,11,6,,5,TM,0,18
Bill Kenney,17277,1330,2430,105,77.0,86,195,7,163,54.7%,3.5%,6,,,1,KAN,0,9
Don Meredith,17199,1170,2308,135,74.8,111,257,13,165,50.7%,4.8%,8,8,,1,DAL,0,9
Stan Humphries,17191,1431,2516,89,75.8,84,144,11,195,56.9%,3.3%,10,8,,2,TM,0,9
Lamar Jackson,17093,1460,2262,134,98.6,,174,,187,64.5%,2.0%,11,9,,1,RAV,0,7
Doug Williams,16998,1240,2507,100,69.4,93,84,,193,49.5%,3.7%,20,17,,2,TM,0,12
Elvis Grbac,16774,1446,2445,99,79.6,81,129,12,159,59.1%,3.3%,13,8,,3,TM,0,8
Jason Campbell,16771,1519,2518,87,81.7,60,170,5,186,60.3%,2.4%,10,7,,5,TM,0,9
Kyler Murray,16619,1586,2377,101,92.6,,160,7,237,66.7%,2.0%,11,9,,1,CRD,0,6
Jeff Hostetler,16430,1357,2338,94,80.5,71,207,7,108,58.0%,3.0%,10,8,,3,TM,0,13
Rodney Peete,16338,1344,2346,76,73.3,92,244,7,157,57.3%,3.9%,14,9,,6,TM,0,16
Geno Smith,16289,1457,2276,89,87.1,61,190,9,198,64.0%,2.7%,16,10,,4,TM,0,12
Mike Tomczak,16079,1248,2337,88,68.9,106,114,6,86,53.4%,4.5%,12,6,,4,TM,0,15
Greg Landry,16052,1276,2300,98,72.9,103,316,5,109,55.5%,4.5%,8,8,,3,TM,0,17
Frank Ryan,16042,1090,2133,149,77.6,111,196,4,127,51.1%,5.2%,9,8,,3,TM,0,13
David Garrard,16003,1406,2281,89,85.8,54,179,4,186,61.6%,2.4%,17,10,,1,JAX,0,9
Marcus Mariota,15818,1328,2121,93,89.1,55,186,6,173,62.6%,2.6%,14,11,,5,TM,0,10
Scott Mitchell,15692,1301,2346,95,75.3,81,155,8,158,55.5%,3.5%,9,6,,4,TM,0,11
Ed Brown,15600,949,1987,102,62.8,138,119,11,101,47.8%,6.9%,14,14,,3,TM,0,12
Jimmy Garoppolo,15494,1277,1895,94,97.6,51,137,,191,67.4%,2.7%,13,13,,3,TM,0,10
Joe Burrow,15453,1413,2068,109,99.9,,159,4,271,68.3%,1.9%,7,5,,1,CIN,0,5
Mark Sanchez,15357,1314,2320,86,73.2,89,168,9,194,56.6%,3.8%,10,8,,4,TM,0,10
Erik Kramer,15337,1317,2299,92,76.6,79,122,4,184,57.3%,3.4%,14,11,,4,TM,0,13
Tony Banks,15315,1278,2356,77,72.4,73,227,7,159,54.2%,3.1%,7,5,,4,TM,0,10
Case Keenum,15175,1392,2233,79,84.6,51,131,6,189,62.3%,2.3%,11,7,,7,TM,0,11
Teddy Bridgewater,15120,1372,2067,75,90.5,,166,,191,66.4%,2.3%,7,5,,6,TM,0,10
Kordell Stewart,14746,1316,2358,77,70.7,84,170,7,118,55.8%,3.6%,14,9,,3,TM,0,11
Doug Flutie,14715,1177,2151,86,76.3,68,107,,159,54.7%,3.2%,10,8,,4,TM,0,20
Joey Harrington,14693,1424,2538,79,69.4,85,124,14,181,56.1%,3.3%,7,6,,3,TM,0,6
Sid Luckman,14686,904,1744,137,75.0,132,,,114,51.8%,7.6%,5,4,,1,CHI,1,12
David Carr,14452,1353,2267,65,74.9,71,267,7,153,59.7%,3.1%,11,7,,4,TM,0,11
Bubby Brister,14445,1207,2212,81,72.3,78,193,7,145,54.6%,3.5%,11,9,,5,TM,0,15
Marc Wilson,14391,1085,2081,86,67.7,102,210,,114,52.1%,4.9%,12,9,,2,TM,0,11
Nick Foles,14227,1302,2087,82,86.2,,127,5,200,62.4%,2.3%,13,11,,6,TM,0,11
Bill Nelsen,14165,963,1905,98,70.2,101,146,10,157,50.6%,5.3%,8,8,,2,TM,0,10
Josh Freeman,13873,1179,2048,81,77.6,68,112,6,223,57.6%,3.3%,10,9,,3,TM,0,7
Gary Danielson,13764,1105,1932,81,76.6,78,183,4,136,57.2%,4.0%,11,5,,2,TM,0,13
Daniel Jones,13650,1335,2078,68,85.3,,191,,210,64.2%,2.1%,9,7,,1,NYG,0,6
Eddie LeBaron,13399,898,1796,104,61.4,141,,10,100,50.0%,7.9%,13,13,,2,TM,0,12
Chad Henne,13290,1200,2015,60,76.1,63,151,7,170,59.6%,3.1%,5,4,,3,TM,0,15
Sam Darnold,13175,1169,1948,74,80.1,60,163,5,185,60.0%,3.1%,5,,,4,TM,0,7
Tua Tagovailoa,13122,1136,1700,83,96.4,,94,5,238,66.8%,2.4%,9,7,,1,MIA,0,5
Bill Munson,12896,1070,1982,84,71.5,80,192,,120,54.0%,4.0%,8,8,,5,TM,0,16
Trevor Lawrence,12870,1209,1906,64,85.3,,106,,234,63.4%,2.2%,7,5,,1,JAX,0,4
Don Majkowski,12700,1056,1905,66,72.9,67,180,8,141,55.4%,3.5%,13,10,,3,TM,0,10
Jalen Hurts,12694,1090,1710,71,90.7,,126,4,192,63.7%,2.2%,9,7,,1,PHI,0,5
Mitchell Trubisky,12541,1202,1875,72,85.5,,129,,171,64.1%,2.6%,8,5,,3,TM,0,8
Colin Kaepernick,12271,1011,1692,72,88.9,,171,,177,59.8%,1.8%,7,7,,1,SFO,0,6
Tyrod Taylor,12171,1074,1738,66,88.5,,177,,130,61.8%,1.7%,6,5,,7,TM,0,14
Rick Mirer,11969,1088,2043,50,63.5,76,199,,149,53.3%,3.7%,9,8,,5,TM,0,11
Tom Flores,11959,838,1715,93,67.6,92,175,5,112,48.9%,5.4%,8,9,,3,TM,1,10
Bob Waterfield,11849,814,1617,97,61.6,128,,5,130,50.3%,7.9%,6,7,,1,RAM,1,8
Jay Fiedler,11844,1008,1717,69,77.1,66,114,8,155,58.7%,3.8%,9,8,,5,TM,0,11
Cotton Davidson,11760,770,1752,73,54.9,108,110,5,105,43.9%,6.2%,,5,,3,TM,0,15
Vince Ferragamo,11336,902,1615,76,70.1,91,94,5,151,55.9%,5.6%,5,5,,3,TM,0,10
Mike Livingston,11295,912,1751,56,63.3,83,152,4,124,52.1%,4.7%,7,6,,1,KAN,0,12
Jacoby Brissett,11270,1060,1735,53,84.5,,147,4,134,61.1%,1.4%,5,4,,5,TM,0,9
Tony Eason,11142,911,1564,61,79.7,51,177,,123,58.2%,3.3%,8,7,,2,TM,0,8
Tim Couch,11131,1025,1714,64,75.1,67,166,8,179,59.8%,3.9%,11,10,,1,CLE,0,5
Charlie Batch,11085,908,1604,61,77.2,52,161,,136,56.6%,3.2%,11,9,,2,TM,0,15
Gardner Minshew II,10951,990,1563,63,89.8,,120,,202,63.3%,1.9%,7,7,,4,TM,0,6
Brian Hoyer,10899,925,1560,53,82.0,,90,,138,59.3%,2.4%,6,6,,8,TM,0,15
Derek Anderson,10878,909,1674,60,70.4,64,,9,139,54.3%,3.8%,7,5,,4,TM,0,13
Frankie Albert,10795,831,1564,115,73.5,98,,,119,53.1%,6.3%,7,5,,1,SFO,0,7
Billy Joe Tolliver,10760,891,1707,59,67.7,64,125,5,136,52.2%,3.7%,5,5,,5,TM,0,11
Eric Hipple,10711,830,1546,55,68.7,70,160,6,105,53.7%,4.5%,,4,,1,DET,0,10
Byron Leftwich,10532,930,1605,58,78.9,,92,,175,57.9%,2.6%,10,7,,4,TM,0,10
Mike Phipps,10506,886,1799,55,52.6,108,172,,88,49.2%,6.0%,12,12,,2,TM,0,12
George Ratterman,10473,737,1396,91,,96,,,,,,,,,3,TM,0,10
Steve Bono,10439,934,1701,62,75.3,,,5,118,54.9%,2.5%,5,6,,7,TM,0,15
Tommy Thompson,10385,732,1424,91,,103,,,,,,6,,,2,TM,0,11
Zeke Bratkowski,10345,762,1484,65,,122,94,8,,,,7,5,,3,TM,0,18
Frank Tripucka,10282,879,1745,69,52.2,124,,12,137,50.4%,7.1%,8,8,,4,TM,0,15
Dave Brown,10248,892,1634,44,67.9,58,181,6,140,54.6%,3.5%,,,,2,TM,0,10
Jack Trudeau,10243,873,1644,,63.3,69,103,4,152,53.1%,4.2%,10,10,,3,TM,0,10
Rex Grossman,10232,863,1562,56,71.4,60,92,5,189,55.2%,3.8%,9,6,,3,TM,0,9
Mark Malone,10175,839,1648,60,61.9,81,86,,139,50.9%,4.9%,7,4,,3,TM,0,10
Blaine Gabbert,9487,882,1568,51,71.7,50,141,7,137,56.3%,3.2%,8,8,,6,TM,0,13
Vince Evans,9485,704,1390,52,,74,118,6,,,,5,,,2,TM,0,19
Bobby Thomason,9480,687,1346,68,,90,,,,,,5,4,,3,TM,0,9
Lamar McHan,9449,610,1442,73,,108,,4,,,,6,6,,4,TM,0,10
Gary Hogeboom,9436,743,1325,49,,60,118,9,,,,6,4,,3,TM,0,10
Mike Pagel,9414,756,1509,49,63.3,63,115,4,71,50.1%,4.2%,8,6,,3,TM,0,12
Pat Haden,9296,731,1363,52,,60,115,,,,,8,5,,1,RAM,0,6
Robert Griffin III,9271,799,1268,,,,131,,,,,5,4,,3,TM,0,9
Bob Berry,9197,661,1173,64,,64,193,4,,,,5,4,,2,TM,0,11
Vince Young,8964,755,1304,46,,51,83,,,,,13,7,,2,TM,0,6
Mac Jones,8940,869,1316,46,,,85,6,,,,,,,2,TM,0,4
Kyle Boller,8931,861,1519,48,69.5,54,123,5,133,56.7%,3.6%,6,4,,3,TM,0,9
John Friesz,8699,745,1364,45,,,,,,,,7,7,,4,TM,0,11
Jim Finks,8622,661,1382,55,,88,,7,,,,9,8,,1,PIT,1,7
David Woodley,8558,687,1300,48,,63,84,6,,,,5,,,2,TM,0,6
Rudy Bukich,8433,626,1190,61,,74,88,8,,,,5,7,,4,TM,0,16
Randy Johnson,8329,647,1286,51,,90,152,7,,,,,,,4,TM,0,11
Shaun Hill,8295,757,1225,49,,,84,,,,,5,4,,4,TM,0,12
Pete Beathard,8176,,1282,,,84,87,5,,,,,,,4,TM,0,10
James Harris,8136,607,1149,45,,59,101,,,,,9,6,,3,TM,0,11
Tommy Maddox,8087,686,1200,48,,54,94,7,,,,,,,4,TM,0,14
Arnie Herber,8041,,1175,81,,106,,,,,,,,,2,TM,1,16
Colt McCoy,7975,764,1220,,,,113,,,,,5,,,5,TM,0,13
Steve Walsh,7875,713,1317,,,50,,7,,,,9,4,,6,TM,0,11
Kent Graham,7801,694,1339,,,,100,,,,,9,8,,4,TM,0,10
Trevor Siemian,7751,707,1208,44,,,85,5,,,,,5,,4,TM,0,9
Al Dorow,7708,,1207,64,,93,,5,,,,5,5,,4,TM,0,9
Justin Fields,7635,670,,45,,,148,4,,,,,,,2,TM,0,4
Craig Erickson,7625,591,,,,,82,4,,,,,,,3,TM,0,6
Matt Moore,7597,645,,49,,,87,4,,,,8,6,,3,TM,0,13
Brock Osweiler,7418,697,1165,,,,,,,,,5,5,,3,TM,0,7
Gary Cuozzo,7402,,1182,,,55,114,,,,,5,4,,4,TM,0,10
Paul Christman,7294,,1140,58,,76,,,,,,,4,,2,TM,0,6
Tarvaris Jackson,7263,640,,,,,90,,,,,,,,2,TM,0,10
Steve Fuller,7156,605,,,,,152,,,,,8,6,,2,TM,0,8
Dick Wood,7153,,1194,51,,71,,,,,,,,,5,TM,0,5
Mike Glennon,,689,1147,47,,,83,,,,,,,,,,0,
Christian Ponder,,632,,,,,95,7,,,,,,,,,0,
Jim Miller,,610,,,,,,,,,,6,5,,,,0,
Taylor Heinicke,,606,,,,,,,,,,5,5,,,,0,
Randy Wright,,602,1119,,,57,85,6,,,,,,,,,0,
Steve Spurrier,,597,1151,,,60,85,5,,,,,,,,,0,
Bobby Douglass,,,1178,,,64,180,4,,,,,,,,,0,
Bob Avellini,,,1110,,,69,110,,,,,10,7,,,,0,
Jack Concannon,,,1110,,,63,91,,,,,,,,,,0,
Benny Friedman,,,,66,,,,,,,,,,,,,1,
Adrian Burk,,,,61,,89,,4,,,,,4,,,,0,
Cecil Isbell,,,,61,,52,,,,,,,,,,,0,
Jim Hardy,,,,54,,73,,,,,,,,,,,0,
Brock Purdy,,,,50,,,,,,,,,,,,,0,
Red Dunn,,,,48,,,,,,,,,,,,,0,
Frank Filchock,,,,47,,79,,,,,,,,,,,0,
Jacky Lee,,,,46,,57,,5,,,,,,,,,0,
Glenn Dobbs,,,,45,,52,,,,,,,,,,,0,
Don Strock,,,,45,,,,,,,,8,7,,,,0,
Roy Zimmerman,,,,44,,70,,,,,,,,,,,0,
King Hill,,,,,,71,,7,,,,,,,,,0,
Dennis Shaw,,,,,,68,124,,,,,5,6,,,,0,
Parker Hall,,,,,,67,,,,,,,,,,,0,
Jim Ninowski,,,,,,67,,4,,,,,,,,,0,
Joe Kapp,,,,,,64,109,7,,,,,4,,,,0,
George Shaw,,,,,,63,,,,,,,,,,,0,
Mike Taliaferro,,,,,,63,,,,,,,,,,,0,
Steve Ramsey,,,,,,58,110,4,,,,5,,,,,0,
Bob Hoernschemeyer,,,,,,56,,,,,,,,,,,0,
Dave Wilson,,,,,,55,99,,,,,,,,,,0,
Scott Brunner,,,,,,54,,5,,,,7,4,,,,0,
Johnny Lujack,,,,,,54,,,,,,,,,,,0,
Fred Enke,,,,,,53,,,,,,,,,,,0,
Irv Comp,,,,,,52,,,,,,,,,,,0,
Ralph Guglielmi,,,,,,52,,,,,,,,,,,0,
Charlie O'Rourke,,,,,,51,,,,,,,,,,,0,
David Whitehurst,,,,,,51,99,4,,,,,,,,,0,
Marty Domres,,,,,,50,,4,,,,,,,,,0,
Gary Huff,,,,,,50,82,,,,,,,,,,0,
Ace Parker,,,,,,50,,,,,,,,,,,1,
Bud Schwenk,,,,,,50,,,,,,,,,,,0,
Rob Johnson,,,,,,,140,,,,,,4,,,,0,
Hugh Millen,,,,,,,126,,,,,5,,,,,0,
Zach Wilson,,,,,,,113,,,,,5,5,,,,0,
Joe Pisarcik,,,,,,,112,4,,,,,,,,,0,
J.P. Losman,,,,,,,108,,,,,6,,,,,0,
Damon Huard,,,,,,,94,,,,,8,6,,,,0,
Dick Shiner,,,,,,,94,5,,,,,,,,,0,
Bob Lee,,,,,,,93,,,,,5,,,,,0,
David Archer,,,,,,,89,,,,,,,,,,0,
David Klingler,,,,,,,87,,,,,,,,,,0,
Jack Thompson,,,,,,,85,,,,,,,,,,0,
Steve Tensi,,,,,,,82,5,,,,,,,,,0,
Don Trull,,,,,,,,5,,,,,,,,,0,
Ty Detmer,,,,,,,,6,,,,6,5,,,,0,
Trent Edwards,,,,,,,,6,,,,5,4,,,,0,
A.J. Feeley,,,,,,,,6,,,,5,,,,,0,
Ryan Leaf,,,,,,,,6,,,,,,,,,0,
Kellen Clemens,,,,,,,,5,,,,,,,,,0,
Scott Hunter,,,,,,,,5,,,,9,6,,,,0,
George Izo,,,,,,,,5,,,,,,,,,0,
Danny Kanell,,,,,,,,5,,,,,,,,,0,
Mike McMahon,,,,,,,,5,,,,,,,,,0,
Chris Redman,,,,,,,,5,,,,,,,,,0,
Josh Rosen,,,,,,,,5,,,,,,,,,0,
Chris Weinke,,,,,,,,5,,,,,,,,,0,
Tony Adams,,,,,,,,4,,,,,,,,,0,
Todd Blackledge,,,,,,,,4,,,,,,,,,0,
Todd Bouman,,,,,,,,4,,,,,,,,,0,
Stoney Case,,,,,,,,4,,,,,,,,,0,
Austin Davis,,,,,,,,4,,,,,,,,,0,
Ken Dorsey,,,,,,,,4,,,,,,,,,0,
Matt Flynn,,,,,,,,4,,,,,4,,,,0,
Bob Gagliano,,,,,,,,4,,,,,,,,,0,
George Herring,,,,,,,,4,,,,,,,,,0,
Kelly Holcomb,,,,,,,,4,,,,,,,,,0,
Sam Howell,,,,,,,,4,,,,,,,,,0,
Kevin Kolb,,,,,,,,4,,,,,4,,,,0,
Pete Liske,,,,,,,,4,,,,,,,,,0,
Shane Matthews,,,,,,,,4,,,,,,,,,0,
Nick Mullens,,,,,,,,4,,,,,,,,,0,
Rick Norton,,,,,,,,4,,,,,,,,,0,
Patrick Ramsey,,,,,,,,4,,,,,,,,,0,
Frank Reich,,,,,,,,4,,,,,,,,,0,
M.C. Reynolds,,,,,,,,4,,,,,,,,,0,
Turk Schonert,,,,,,,,4,,,,,,,,,0,
Billy Volek,,,,,,,,4,,,,,,,,,0,
Tommy Wade,,,,,,,,4,,,,,,,,,0,
Danny Wuerffel,,,,,,,,4,,,,,,,,,0,
Quincy Carter,,,,,,,,,,,,7,5,,,,0,
Bruce Gradkowski,,,,,,,,,,,,7,6,,,,0,
Kenny Pickett,,,,,,,,,,,,7,6,,,,0,
John Skelton,,,,,,,,,,,,7,6,,,,0,
Tim Tebow,,,,,,,,,,,,6,6,,,,0,
Cody Carlson,,,,,,,,,,,,5,4,,,,0,
Todd Collins,,,,,,,,,,,,5,,,,,0,
Steve Dils,,,,,,,,,,,,5,,,,,0,
Johnny Green,,,,,,,,,,,,5,4,,,,0,
Jeff Kemp,,,,,,,,,,,,5,4,,,,0,
Shaun King,,,,,,,,,,,,5,4,,,,0,
Paul McDonald,,,,,,,,,,,,5,,,,,0,
Desmond Ridder,,,,,,,,,,,,5,,,,,0,
Jeff Rutledge,,,,,,,,,,,,5,4,,,,0,
C.J. Stroud,,,,,,,,,,,,5,,,,,0,
Drew Stanton,,,,,,,,,,,,,4,,,,0,
Cliff Stoudt,,,,,,,,,,,,,4,,,,0,
